"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4934","TENNESSEE DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",254293.97
"15885","SENATE REPUBLICAN CAUCUS OF TENNESSEE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",444309.88
"15328","RAAMPAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",146700
"9349554","MPAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",89800
"9366680","MCCALL PAC","Retail Sales","General Business","Furniture & appliance stores",0,100,"#FF0000AF","#FF0000AF",19674.76
"20607","PLUMBERS & PIPEFITTERS LOCAL 572","General Trade Unions","Labor","Construction unions",96.2962962962963,3.7037037037037,"#0000EBAF","#0000EBAF",135000
"3861","TENNESSEE MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",15.6479217603912,84.3520782396088,"#B30000AF","#B30000AF",204500
"16408","TENNESSEE KEEP YOUR LEGISLATURE EFFICIENT PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",100,0,"#0000FFAF","#0000FFAF",43850
"20265","TENNESSEE EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",89.5238095238095,10.4761904761905,"#0000C7AF","#0000C7AF",105000
"3627","FEDERAL EXPRESS","Air Transport","Transportation","Express delivery services",20.5862304021813,79.4137695978187,"#990000AF","#990000AF",146700
"4010","TENNESSEE TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",54.0372670807453,45.9627329192547,"#000014AF","#000014AF",120750
"13234","JACKSON CLINIC","Hospitals & Nursing Homes","Health","Health care institutions",50,50,"#000000AF","#000000AF",20000
"15873","SENATE DEMOCRATIC CAUCUS OF TENNESSEE","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",60453.97
"9169","TENNESSEE SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",14.9336283185841,85.0663716814159,"#B80000AF","#B80000AF",90400
"9142","TENNESSEE DENTAL ASSOCIATION","Health Professionals","Health","Dentists",29.2199488491049,70.7800511508951,"#6B0000AF","#6B0000AF",78200
"1844","NATIONAL HEALTHCARE CORP","Hospitals & Nursing Homes","Health","Nursing homes",10.4166666666667,89.5833333333333,"#CC0000AF","#CC0000AF",52800
