"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4947","VIRGINIA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",246751.62
"5704024","COMMONWEALTH VICTORY FUND OF VIRGINIA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",204377.4
"964","FEDERAL VICTORY FUND","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",112651.66
"16873","VIRGINIA MEDICAL SOCIETY","Health Professionals","Health","Physicians",27.5462421116185,72.4537578883815,"#750000AF","#750000AF",110689.69
"6032635","FRIENDS OF KEN STOLLE FOR SENATE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",65800
"4948","VIRGINIA SENATE DEMOCRATIC CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",59084.72
"3479","DOMINION","Miscellaneous Energy","Energy & Natural Resources","Energy production & distribution",43.1114597519416,56.8885402480584,"#240000AF","#240000AF",204183.39
"6046040","FRIENDS OF TOM DAVIS","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",41920.07
"5720","ALL CHILDREN MATTER","Public Education Policy","Ideology/Single Issue","School Choice Advocates",2.80075760493213,97.1992423950679,"#F50000AF","#F50000AF",71409.25
"16865","VIRGINIA HOSPITAL & HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",37.2352238997833,62.7647761002167,"#420000AF","#420000AF",138158.24
"2741","VERIZON COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",26.6201698145902,73.3798301854098,"#7A0000AF","#7A0000AF",92336
"16877","VIRGINIA OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",35.0107066381156,64.9892933618844,"#4D0000AF","#4D0000AF",93400
"5686051","SPANOS CONSULTING GROUP","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",98.9677994723391,1.03220052766091,"#0000F5AF","#0000F5AF",14532.06
"16860","VIRGINIA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",38.1551362683438,61.8448637316562,"#3D0000AF","#3D0000AF",119250
"5848509","WALTER STOSCH CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",52657.6
"16849","VIRGINIA AUTO DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",36.7959508432014,63.2040491567986,"#470000AF","#470000AF",150611.11
"6135430","SHENANDOAH ELECTRONIC INTELLIGENCE","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",31000
"11637","VIRGINIA HOUSE DEMOCRATIC CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",17873.98
"481","CAPITAL ONE FINANCIAL CORP","Finance & Credit Companies","Finance, Insurance & Real Estate","Credit agencies & finance companies",29.5408843499531,70.4591156500469,"#6B0000AF","#6B0000AF",42737.38
"1905","NORTHROP GRUMMAN","Defense Aerospace","Defense","Defense aerospace contractors",33.9060710194731,66.0939289805269,"#570000AF","#570000AF",43650
"5699503","UNIVERSAL LEAF TOBACCO","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",0,100,"#FF0000AF","#FF0000AF",16500
"6192730","HALL AUTO WORLD","Automotive","Transportation","Auto dealers, new & used",0,100,"#FF0000AF","#FF0000AF",10359
"12907","HOME BUILDERS ASSOCIATION OF VIRGINIA","Home Builders","Construction","Residential construction",41.8007399426681,58.1992600573319,"#2E0000AF","#2E0000AF",110284.22
"4685160","BROAD RUN INVESTMENTS","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",54.7619047619048,45.2380952380952,"#000014AF","#000014AF",21000
"10041","ANTHEM INC","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",4.24929178470255,95.7507082152975,"#EB0000AF","#EB0000AF",70600
"16850","VIRGINIA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",35.1183063511831,64.8816936488169,"#4D0000AF","#4D0000AF",120450
"16890","VIRGINIA STATE POLICE ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",16.5165165165165,83.4834834834835,"#AD0000AF","#AD0000AF",49950
