"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"19982","LABORERS DISTRICT COUNCIL OF THE METROPOLITAN AREA OF PHILADELPHIA & VICINITY","General Trade Unions","Labor","Construction unions",99.6325607687959,0.36743923120407,"#0000FAAF","#0000FAAF",353800
"4923","HOUSE DEMOCRATIC CAMPAIGN CMTE OF PENNSYLVANIA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1628511.38
"4924","PENNSYLVANIA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1810909.92
"4920","PENNSYLVANIA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2616446.49
"19712","ELECTRICAL WORKERS LOCAL 98","General Trade Unions","Labor","Electrical workers/IBEW",75.2471240688959,24.7528759311041,"#00007FAF","#00007FAF",300476.6
"4919","HOUSE REPUBLICAN CAMPAIGN CMTE OF PENNSYLVANIA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1438788.36
"20261","PENNSYLVANIA STATE EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",90.0764443358974,9.92355566410259,"#0000CCAF","#0000CCAF",893580.92
"4667837","STUDENTS FIRST PA PAC","Public Education Policy","Ideology/Single Issue","School Choice Advocates",42.5625920471281,57.4374079528719,"#290000AF","#290000AF",339500
"4244","PENNSYLVANIA ORTHOPAEDIC SOCIETY","Health Professionals","Health","Other physician specialists",62.6959247648903,37.3040752351097,"#00003DAF","#00003DAF",127600
"4669223","CITIZENS TO ELECT DWIGHT EVANS FOR STATE REPRESENTATIVE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",228500
"11005036","PHILADELPHIA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",464500
"4716","PENNSYLVANIA ASSOCIATION FOR JUSTICE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",90.8588452040296,9.14115479597037,"#0000CCAF","#0000CCAF",637775
"4796822","DAN SURRA CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",40300
"19114","AFSCME COUNCIL 13","Public Sector Unions","Labor","State & local government employee unions",86.2459945772738,13.7540054227262,"#0000B8AF","#0000B8AF",202850
