"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4825","IOWA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",99.9407083440358,0.0592916559642547,"#0000FAAF","#0000FAAF",3263477.75
"4824","IOWA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2439361.09
"20226","IOWA STATE EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",188090
"13198","IOWANS FOR TAX RELIEF","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",0.271739130434783,99.7282608695652,"#FF0000AF","#FF0000AF",368000
"17000564","TEAM IOWA PAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",303800
"13190","IOWA FAMILY POLICY CENTER","Christian Conservative","Ideology/Single Issue","Christian Coalition, religious right",0,100,"#FF0000AF","#FF0000AF",111941.37
"11310","CONCORDIA GROUP","Business Services","General Business","Political consultants & advisers",0,100,"#FF0000AF","#FF0000AF",52000
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",69750
"20422","SERVICE EMPLOYEES LOCAL 199","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",72688.8
"14989","PENINSULA GAMING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",72.0943211943631,27.905678805637,"#000070AF","#000070AF",36551.7
"7218","IOWA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",46.2084160070748,53.7915839929252,"#140000AF","#140000AF",171018.63
"5221","IOWA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",64.5833333333333,35.4166666666667,"#000047AF","#000047AF",240000
"2772","WAL-MART","Retail Sales","General Business","Department, variety & convenience stores",29.3646138216836,70.6353861783164,"#6B0000AF","#6B0000AF",56274.91
"1020","UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION / UFCW","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",120598.33
"18606","ASSOCIATED GENERAL CONTRACTORS OF IOWA","General Contractors","Construction","Builders associations",59.0952839268528,40.9047160731473,"#00002EAF","#00002EAF",259750
"2983","QUAD CITY FEDERATION OF LABOR","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",27750
"13263","JDK MARKETING & PUBLIC AFFAIRS","Business Services","General Business","Advertising & public relations services",0,100,"#FF0000AF","#FF0000AF",28526.37
"19984","GREAT PLAINS LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",94.9904580152672,5.00954198473282,"#0000E0AF","#0000E0AF",104800
"4443","IOWA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",51.9230769230769,48.0769230769231,"#000005AF","#000005AF",109200
"6100399","HEAVY HIGHWAY","General Contractors","Construction","Public works, industrial & commercial construction",99.5291902071563,0.470809792843691,"#0000FAAF","#0000FAAF",53100
