"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4825","IOWA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2951996.19
"4824","IOWA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1883207.62
"13195","IOWA SENATE DEMOCRATIC MAJORITY FUND","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",124910.67
"12757","HAWKEYE PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican members of Congress or prominent national Republicans",0,100,"#FF0000AF","#FF0000AF",293835
"4443","IOWA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",57.909604519774,42.090395480226,"#000024AF","#000024AF",123900
"4630","TAXPAYERS UNITED","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",0,100,"#FF0000AF","#FF0000AF",145150
"2997","IOWA FEDERATION OF LABOR AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",58300
"4710","IOWA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",99.2323850274823,0.767614972517678,"#0000FAAF","#0000FAAF",117246.28
"6501","DAWNS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",12750
"6100399","HEAVY HIGHWAY","General Contractors","Construction","Public works, industrial & commercial construction",93.1114551083591,6.88854489164087,"#0000DBAF","#0000DBAF",64600
"904","EMILYS LIST","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",28917.79
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",100050
"2147","QWEST COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",52.2222222222222,47.7777777777778,"#00000AAF","#00000AAF",45000
"7226","IOWA HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",45.6835781277675,54.3164218722325,"#1A0000AF","#1A0000AF",69499.81
"780","DEMOCRACY FOR AMERICA","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",53000
