"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"8384","PARENTS FOR CHOICE IN EDUCATION","Public Education Policy","Ideology/Single Issue","School Choice Advocates",5.61033108807883,94.3896689119212,"#E60000AF","#E60000AF",35648.52
"9298","UTAH BANKERS ASSOCIATION","Uncoded","Uncoded","Uncoded",8.49249603050744,91.5075039694926,"#D60000AF","#D60000AF",50044.18
"20268","UTAH EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",64.488747733995,35.511252266005,"#000047AF","#000047AF",57292.46
"5499","UTAH LEAGUE OF CREDIT UNIONS","Credit Unions","Finance, Insurance & Real Estate","Credit unions",37.8430148505185,62.1569851494815,"#420000AF","#420000AF",51981.35
"4942","UTAH DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",24845.97
"2927","ZION BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",12.262156448203,87.737843551797,"#C20000AF","#C20000AF",47300
"9850860","GREGORY CURTIS CAMPAIGN FUND","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",17823
"4940","UTAH REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",21450
"9837221","EQUALITY UTAH","Gay/Lesbian Rights & Issues","Ideology/Single Issue","Gay & lesbian rights and issues",100,0,"#0000FFAF","#0000FFAF",10550
"4939","UTAH HOUSE REPUBLICAN ELECTIONS CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",79464.79
"19894","OPERATING ENGINEERS LOCAL 3","General Trade Unions","Labor","Construction unions",16,84,"#AD0000AF","#AD0000AF",5000
"5921","ATK AEROSPACE CO","Defense Aerospace","Defense","Defense aerospace contractors",23.1578947368421,76.8421052631579,"#8A0000AF","#8A0000AF",14250
"4457","UTAH ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",5.59311616472034,94.4068838352797,"#E60000AF","#E60000AF",81350
