"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4811","COLORADO DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",122188.81
"6643","EL PASO COUNTY REPUBLICANS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",12079
"4808","COLORADO REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",9800
"20210","COLORADO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",76250
"6348","COLORADO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",38.339222614841,61.660777385159,"#3D0000AF","#3D0000AF",56600
"10051","APARTMENT ASSOCIATION OF METRO DENVER","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",39.1608391608392,60.8391608391608,"#380000AF","#380000AF",28600
"6346","COLORADO MEDICAL SOCIETY","Health Professionals","Health","Physicians",54.9956559513467,45.0043440486533,"#000014AF","#000014AF",115100
"3448","COPIC INSURANCE","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",53.8670284938942,46.1329715061058,"#00000FAF","#00000FAF",147400
"6342","CONSERVATION COLORADO","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",100,0,"#0000FFAF","#0000FFAF",31879.17
"6350","COLORADO TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",60800
"19450","COLORADO STATE FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",101950
"6518581","COLORADO STATE CONFERENCE OF ELECTRICAL WORKERS","General Trade Unions","Labor","Electrical workers/IBEW",100,0,"#0000FFAF","#0000FFAF",51250
"11026638","PLUMBERS & PIPEFITTERS LOCAL 58","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",16200
"6023542","HOMES FOR ALL COLORADOANS CMTE","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",9000
"20228","JEFFERSON COUNTY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",15750
"6338","COLORADO CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",76.7241379310345,23.2758620689655,"#000085AF","#000085AF",17400
"6082643","PUEBLO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",4700
"20417","SERVICE EMPLOYEES LOCAL 105","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",32675.07
"6724585","FOOD & COMMERCIAL WORKERS LOCAL 7","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",65500
"20839","SOUTHWEST REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",11500
"6005470","ROCKY MOUNTAIN GUN OWNERS","Gun Control","Ideology/Single Issue","Anti-gun control",0,100,"#FF0000AF","#FF0000AF",17000
"6081958","MESA COUNTY DEMOCRATIC CENTRAL CMTE OF COLORADO","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5350
"6069192","COLORADO SPRINGS POLICE PROTECTION ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",50,50,"#000000AF","#000000AF",6000
"4813","COLORADO DEMOCRATIC HOUSE CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",5000
"6333","COLORADO ASSOCIATION OF COMMERCE & INDUSTRY","Business Associations","General Business","Chambers of commerce",17.725258493353,82.274741506647,"#A80000AF","#A80000AF",16925
"20133","COLORADO AFL-CIO","General Trade Unions","Labor","Labor unions",100,0,"#0000FFAF","#0000FFAF",23000
"20211","COLORADO SPRINGS EDUCATION ASSOCIATION","Education","Government Agencies/Education/Other","Education",100,0,"#0000FFAF","#0000FFAF",2800
"6003922","PIKES PEAK EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",5500
"16144","STAND FOR CHILDREN","Public Education Policy","Ideology/Single Issue","School Choice Advocates",39.4618834080717,60.5381165919283,"#380000AF","#380000AF",5575
"19117","AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES / AFSCME","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",10750
"19204","COLORADO FEDERATION OF TEACHERS","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",14500
"42689573","AFSCME COUNCIL 76","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",19750
"5998722","WEST METRO FIRE FIGHTERS LOCAL 1309","Public Sector Unions","Labor","Police & fire fighters unions and associations",100,0,"#0000FFAF","#0000FFAF",3500
"5993499","PLUMBERS & PIPEFITTERS LOCAL 3","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",8000
"20203","BOULDER VALLEY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",4000
"6332","COLORADO RURAL ELECTRIC ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",30.7692307692308,69.2307692307692,"#660000AF","#660000AF",14300
"11241","COLORADO DENTAL ASSOCIATION","Health Professionals","Health","Dentists",58.4415584415584,41.5584415584416,"#000029AF","#000029AF",23100
"5994117","BOULDER COUNTY DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3800
"7294","JEFFERSON COUNTY DEMOCRATIC CENTRAL CMTE OF COLORADO","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",9625.5
