"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"15264","PROSPERITY PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",0,100,"#FF0000AF","#FF0000AF",179500
"18615","ASSOCIATED GENERAL CONTRACTORS OKLAHOMA CHAPTER","General Contractors","Construction","Builders associations",24.5535714285714,75.4464285714286,"#850000AF","#850000AF",44800
"8681098","MUSKOGEE COUNTY REPUBLICANS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",12500
"8612003","LAWTON FIRE FIGHTERS LOCAL 1882","Public Sector Unions","Labor","Police & fire fighters unions and associations",77.2727272727273,22.7272727272727,"#00008AAF","#00008AAF",22000
"1039","NEXTERA ENERGY","Miscellaneous Energy","Energy & Natural Resources","Alternative energy production & services",3.2520325203252,96.7479674796748,"#F00000AF","#F00000AF",61500
"576","CHOCTAW NATION OF OKLAHOMA","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",37.3937677053824,62.6062322946176,"#420000AF","#420000AF",35300
"10140","ASSOCIATED ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",13.2075471698113,86.7924528301887,"#BD0000AF","#BD0000AF",26500
"8299","OKLAHOMA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",42.5454545454545,57.4545454545455,"#290000AF","#290000AF",137500
"3404","CITIZEN OF POTAWATOMI NATION","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",20,80,"#990000AF","#9E0000AF",7500
"1625","MARATHON OIL","Oil & Gas","Energy & Natural Resources","Major (multinational) oil & gas producers",0.884955752212389,99.1150442477876,"#FF0000AF","#FF0000AF",56500
"574","CHICKASAW NATION","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",37.4848851269649,62.5151148730351,"#420000AF","#420000AF",82700
"8614742","OKLAHOMA CITY RETIRED FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",65.8753709198813,34.1246290801187,"#00004DAF","#00004DAF",16850
"585385","INTERNATIONAL ASSOCIATION OF BRIDGE STRUCTURAL ORNAMENTAL & REINFORCING IRON WORKERS","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",9000
"898","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS / IBEW","General Trade Unions","Labor","Electrical workers/IBEW",98.5915492957747,0,"#0000F5AF","#0000FFAF",71000
"20257","OKLAHOMA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",69.9029126213592,30.0970873786408,"#000061AF","#000061AF",51500
"18423","REPUBLICAN STATE HOUSE CMTE OF OKLAHOMA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",75500
"958","FARMERS INSURANCE GROUP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",20.1342281879195,79.8657718120805,"#990000AF","#990000AF",81950
"8285","OKLAHOMA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",15.2634766807995,84.7365233192005,"#B30000AF","#B30000AF",41275
"11349","CONTINENTAL RESOURCES","Oil & Gas","Energy & Natural Resources","Independent oil & gas producers",2.11640211640212,97.8835978835979,"#F50000AF","#F50000AF",47250
"8775591","OKLAHOMA CITY FIRE FIGHTERS LOCAL 157","Public Sector Unions","Labor","Police & fire fighters unions and associations",40.1854714064915,59.8145285935085,"#330000AF","#330000AF",64700
"8886401","ASSOCIATION OF OKLAHOMA GENERAL CONTRACTORS","General Contractors","Construction","Builders associations",10.0671140939597,89.9328859060403,"#CC0000AF","#CC0000AF",14900
"8298","OKLAHOMA SPINE HOSPITAL","Hospitals & Nursing Homes","Health","Hospitals",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",27500
"18982309","OKLAHOMA HOUSE","Party Committees","Party","Democratic Party committees",57.378895397854,42.621104602146,"#000024AF","#000024AF",16071.85
"26736628","NORMAN FIRE FIGHTERS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",14000
"19502","OKLAHOMA CITY FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",34.7826086956522,65.2173913043478,"#520000AF","#520000AF",11500
