"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4907","REPUBLICAN SENATE CAMPAIGN CMTE OF OHIO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",5378269.4
"4909","OHIO DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",591013
"4906","OHIO REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1383960.62
"2599216","MONTGOMERY COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",109500
"4905","OHIO HOUSE REPUBLICAN CAMPAIGN CMTE","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",100340
"6486","CUYAHOGA COUNTY REPUBLICAN CENTRAL CMTE OF OHIO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",66500
"20256","OHIO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",53.2857142857143,46.7142857142857,"#00000FAF","#00000FAF",175000
"3625","OHIO FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",8.85689886543858,85.5922898621447,"#D60000AF","#B80000AF",81970
"15237","PROFESSIONAL INDEPENDENT AGENTS ASSOCIATION OF OHIO","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",14.5408747423861,84.8866498740554,"#B80000AF","#B30000AF",43670
"589","CINERGY CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",1.48760330578512,95.7575757575758,"#FA0000AF","#EB0000AF",45375
"8271","OHIO COAL ASSOCIATION","Mining","Energy & Natural Resources","Coal mining",2.42412348058364,97.0910518232996,"#F50000AF","#F50000AF",51565.03
"4451","OHIO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",24.8661383593917,73.4204326408224,"#850000AF","#7A0000AF",233450
"20803","INDIANA KENTUCKY OHIO REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",60.4011579818031,39.5988420181969,"#000033AF","#000033AF",48360
"7135","HUNTINGTON BANCSHARES","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",6.51890482398957,93.4810951760104,"#E00000AF","#E00000AF",38350
