"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7678740","RAVALLI COUNTY REPUBLICAN WOMENS CLUB","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1075
"7667249","YELLOWSTONE COUNTY REPUBLICAN CENTRAL CMTE OF MONTANA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",5450
"4869","MONTANA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2625
"6790","FLATHEAD COUNTY REPUBLICAN CENTRAL CMTE OF MONTANA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2275
"7084","HILL COUNTY REPUBLICAN CENTRAL CMTE OF MONTANA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",675
"7921230","FLATHEAD COUNTY DEMOCRATIC WOMEN OF MONTANA","Party Committees","Party","Democratic Party committees",58.9547133670817,41.0452866329183,"#000029AF","#000029AF",730.9
"7903618","HILL COUNTY DEMOCRATIC WOMENS CLUB","Party Committees","Party","Democratic Party committees",94.1176470588235,5.88235294117647,"#0000E0AF","#0000E0AF",425
"7688376","MONTANA REPUBLICAN LEGISLATIVE CAMPAIGN","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",885
"12474","GLACIER PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic members of Congress or prominent national Democrats",100,0,"#0000FFAF","#0000FFAF",2330
"7517","LEWIS & CLARK COUNTY REPUBLICAN CENTRAL CMTE OF MONTANA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",800
"7934","MONTANA PROGRESSIVE LABOR CAUCUS","General Trade Unions","Labor","Labor unions",95.2380952380952,4.76190476190476,"#0000E5AF","#0000E5AF",2100
"8545","PONDERA COUNTY REPUBLICAN CENTRAL CMTE OF MONTANA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",600
"2633","UNITED TRANSPORTATION UNION / UTU","Transportation Unions","Labor","Railroad unions",72.6190476190476,27.3809523809524,"#000070AF","#000070AF",1680
"7914","MONTANA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",27.0516717325228,72.9483282674772,"#750000AF","#750000AF",3290
