"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4840","KANSAS DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",138572.3
"4836","KANSAS REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",24711.27
"8770286","SHAWNEE COUNTY DEMOCRATIC CENTRAL CMTE OF KANSAS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",12109.5
"4838","REPUBLICAN HOUSE CAMPAIGN CMTE OF KANSAS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",7937.48
"7357","KANSAS CONTRACTORS ASSOCIATION","General Contractors","Construction","Builders associations",36.2327534493101,63.7672465506899,"#470000AF","#470000AF",83350
"7347","KANSAS ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",24.2464392182842,75.7535607817158,"#850000AF","#850000AF",75475
"19743","KANSAS TEAMSTERS LOCAL 696","Transportation Unions","Labor","Teamsters unions",82.1428571428571,17.8571428571429,"#0000A3AF","#0000A3AF",2800
"8769916","CMTE FOR INDUSTRIAL LOCAL UNIONS IN SHAWNEE COUNTY","General Trade Unions","Labor","Labor unions",63.6363636363636,36.3636363636364,"#000042AF","#000042AF",5500
"7964","MOUNDRIDGE TELEPHONE CO","Telephone Utilities","Communications & Electronics","Telephone utilities",0,100,"#FF0000AF","#FF0000AF",5250
"4148","NOVARTIS CORP","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",1.37931034482759,98.6206896551724,"#FA0000AF","#FA0000AF",7250
"7378","KANSAS TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",55.7872034507549,44.2127965492451,"#00001AAF","#00001AAF",34775
"20230","KANSAS NATIONAL EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",72.3819301848049,27.6180698151951,"#000070AF","#000070AF",48700
"4412","PRAIRIE BAND POTAWATOMI NATIONS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",11.9005328596803,88.0994671403197,"#C70000AF","#C70000AF",56300
"8589","PRO KAN DO","Abortion Policy","Ideology/Single Issue","Abortion policy, pro-choice",100,0,"#0000FFAF","#0000FFAF",2400
"18787","KANSAS OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",37.7923292797007,62.2076707202993,"#420000AF","#420000AF",53450
"1933752","KANSAS HEALTH CARE ASSOCIATION / KANSAS CENTER FOR ASSISTED LIVING","Hospitals & Nursing Homes","Health","Nursing homes",51.138353765324,48.861646234676,"#000005AF","#000005AF",28550
"2741","VERIZON COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",9.18367346938776,90.8163265306122,"#D10000AF","#D10000AF",9800
"8848334","KANSAS ASSOCIATION OF INSURANCE AGENTS","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",3.86965376782077,96.1303462321792,"#F00000AF","#F00000AF",24550
