"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7940584","REPUBLICAN CAUCUS OF SOUTH CAROLINA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",89292
"4926","HOUSE REPUBLICAN CAUCUS OF SOUTH CAROLINA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",69624
"16629269","SOUTH CAROLINA REPUBLICAN CAUCUS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10000
"4929","HOUSE DEMOCRATIC CAUCUS OF SOUTH CAROLINA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",49470
"40619013","SC DEMOCRATIC CAUCUS","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",10500
"171","AMERICAN RESORT DEVELOPMENT ASSOCIATION","Lodging & Tourism","General Business","Resorts",8.16326530612245,91.8367346938776,"#D60000AF","#D60000AF",12250
"8944","SOUTH CAROLINA FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",39.2857142857143,60.7142857142857,"#380000AF","#380000AF",77000
"16054","SOUTH CAROLINA TRUCKING ASSOCIATION","Trucking","Transportation","Trucking",27.9202279202279,72.0797720797721,"#750000AF","#750000AF",87750
"8949","MEDICAL ASSOCIATION OF SOUTH CAROLINA","Health Professionals","Health","Physicians",14.0845070422535,85.9154929577465,"#B80000AF","#B80000AF",35500
"4930","SOUTH CAROLINA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",3850
"10936540","BLANK","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",5100
"21434","SOUTH CAROLINA HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",30.6329113924051,69.3670886075949,"#660000AF","#660000AF",39500
"9633","123 LASALLE ASSOCIATES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,87.5,"#FF0000AF","#C20000AF",8000
"856","DUKE ENERGY","Miscellaneous Energy","Energy & Natural Resources","Energy production & distribution",21.4044047679245,78.5955952320755,"#940000AF","#940000AF",34805.92
"12556","GRAND STRAND BUSINESS ALLIANCE","Business Associations","General Business","Pro-business organizations",37.4193548387097,62.5806451612903,"#420000AF","#420000AF",38750
"437","BURROUGHS & CHAPIN","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",3.07692307692308,96.9230769230769,"#F00000AF","#F00000AF",32500
"2318","SCANA CORP","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",33.2428765264586,66.7571234735414,"#570000AF","#570000AF",36850
"8377","PALMETTO LEADERSHIP COUNCIL","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",8.64864864864865,91.3513513513514,"#D60000AF","#D60000AF",92500
"8935","SOUTH CAROLINA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",23.1884057971014,76.8115942028985,"#8A0000AF","#8A0000AF",51750
"10443","BLUE CROSS BLUE SHIELD OF SOUTH CAROLINA","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",25.5555555555556,74.4444444444444,"#800000AF","#800000AF",45000
"17316","SOUTH CAROLINA CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",14.2857142857143,85.7142857142857,"#B80000AF","#B80000AF",28000
"8120081","SPOONER LLC","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",20,80,"#990000AF","#9E0000AF",10000
"3643817","CAROLINA BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",47.0588235294118,52.9411764705882,"#0F0000AF","#0F0000AF",4250
"16050","SOUTH CAROLINA LEADERSHIP PAC","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",39000
"12095611","CAROLINA COMMERCE FUND","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",28000
"2116","PROGRESS ENERGY","Electric Utilities","Energy & Natural Resources","Electric power utilities",33.7142857142857,66.2857142857143,"#570000AF","#570000AF",43750
"8040","NELSON MULLENS RILEY & SCARBOROUGH","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",24500
"7955943","JORDAN PROPERTIES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",4500
"38254784","A O HARDEE & SON INC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",3000
"2772","WAL-MART","Retail Sales","General Business","Department, variety & convenience stores",10,90,"#CC0000AF","#D10000AF",5000
"5989","BEN ARNOLD-SUNBELT BEVERAGE CO","Beer, Wine & Liquor","General Business","Liquor wholesalers",50,50,"#000000AF","#000000AF",11000
"8938","HOME BUILDERS ASSOCIATION OF SOUTH CAROLINA","Home Builders","Construction","Residential construction",13.7931034482759,86.2068965517241,"#BD0000AF","#BD0000AF",43500
"8947","SOUTH CAROLINA HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",46.1538461538462,53.8461538461538,"#140000AF","#140000AF",35750
