"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4662579","DOMINIC A PILEGGI CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",2471783.49
"4920","PENNSYLVANIA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3374063.97
"4921","SENATE REPUBLICAN CAMPAIGN CMTE OF PENNSYLVANIA","Party Committees","Party","Republican Party committees",0,99.4657564809696,"#FF0000AF","#FF0000AF",1871805.58
"4668071","JOE SCARNATI CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1291100
"20810","METROPOLITAN REGIONAL COUNCIL CARPENTERS OF PHILADELPHIA & VICINITY","General Trade Unions","Labor","Construction unions",52.4544953116382,46.2217319360177,"#00000AAF","#00000FAF",453250
"4241","PA FUTURE FUND","Business Associations","General Business","Pro-business organizations",0,100,"#FF0000AF","#FF0000AF",277500
"4924","PENNSYLVANIA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",1039841.47
"4667837","STUDENTS FIRST PA PAC","Public Education Policy","Ideology/Single Issue","School Choice Advocates",57.1936056838366,42.8063943161634,"#000024AF","#000024AF",563000
"4663854","JAY COSTA CAMPAIGN CMTE","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",291500
"11005036","PHILADELPHIA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",68.7301587301587,31.2698412698413,"#00005CAF","#00005CAF",630000
"20261","PENNSYLVANIA STATE EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",79.0804112096888,20.1450499929587,"#000094AF","#000094AF",710100
"3728","FIRSTENERGY CORP","Electric Utilities","Energy & Natural Resources","Electric power utilities",15.7302385834019,82.5652463998208,"#B30000AF","#A80000AF",205337
"1684","MCNEES WALLACE & NURICK","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",5.81995800257969,94.1800419974203,"#E60000AF","#E60000AF",106416.06
"20119","WESTERN PENNSYLVANIA LABORERS","General Trade Unions","Labor","Construction unions",95.0396825396825,4.96031746031746,"#0000E5AF","#0000E5AF",151200
"4704","TRANSPORTATION CONSTRUCTION INDUSTRIES","General Contractors","Construction","Public works, industrial & commercial construction",22.6513182324545,77.3486817675455,"#8F0000AF","#8F0000AF",134650
"19675","ELECTRICAL WORKERS LOCAL 5","General Trade Unions","Labor","Electrical workers/IBEW",66.4811229428848,33.5188770571152,"#000052AF","#000052AF",206600
