"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"1009","FLORIDA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",1922304.3
"4816","FLORIDA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",915082.56
"449244","CHALIFOUX MANAGEMENT GROUP LLC","Candidate Contributions","Candidate Contributions","Candidate Contribution",0,100,"#FF0000AF","#FF0000AF",35500
"73938","APPLIANCE DIRECT","Miscellaneous Manufacturing & Distributing","General Business","Household appliances",0,100,"#FF0000AF","#FF0000AF",5500
"20305","FLORIDA POLICE BENEVOLENT ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",32.6633165829146,67.3366834170854,"#5C0000AF","#5C0000AF",139300
"2069943","SHERIDAN HEALTHCORP INC","Health Services","Health","Health care services",0,100,"#FF0000AF","#FF0000AF",9500
"4439","FLORIDA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",24.0527182866557,75.9472817133443,"#850000AF","#850000AF",151750
"3738","FLORIDA INSTITUTE OF CPAS","Accountants","Finance, Insurance & Real Estate","Accountants",22.2672064777328,77.7327935222672,"#8F0000AF","#8F0000AF",123500
"3840","HOSPITAL CORP OF AMERICA","Hospitals & Nursing Homes","Health","Hospitals",32.3529411764706,67.6470588235294,"#5C0000AF","#5C0000AF",119000
"16074","SOUTHERN GARDENS CITRUS NURSERY","Crop Production & Basic Processing","Agriculture","Vegetables, fruits & tree nuts",29.8642533936652,70.1357466063348,"#6B0000AF","#6B0000AF",110500
"10022","FLORIDA SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",1.75438596491228,98.2456140350877,"#FA0000AF","#FA0000AF",42750
"259","AT&T","Telecom Services & Equipment","Communications & Electronics","Telecommunications",28.0354235867017,71.9645764132983,"#700000AF","#700000AF",171612.21
"3826","FLORIDA HOME BUILDERS ASSOCIATION","Home Builders","Construction","Residential construction",25.130890052356,74.869109947644,"#800000AF","#800000AF",95500
