"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4860","MICHIGAN HOUSE DEMOCRATIC FUND","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2999066.81
"4857","HOUSE REPUBLICAN CAMPAIGN CMTE OF MICHIGAN","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",589592.52
"22213","FRIENDS OF JAMES ANANICH","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",10712.43
"22775","HAMMEL LEADERSHIP FUND","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",125250
"147329","BRANDON DILLON FOR COUNTY COMMISSION","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",9882.54
"217818","MONROE PLUMBERS & PIPEFITTERS LOCAL 671","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12620
"150061","FRIENDS OF BRIAN ELDER","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",6650
"12097","FICANO PAC","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",15487
"4712","MICHIGAN ASSOCIATION FOR JUSTICE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",135775
"10025","ANGERER LEADERSHIP FUND","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",100,0,"#0000FFAF","#0000FFAF",14400
"19682","ELECTRICAL WORKERS LOCAL 58","General Trade Unions","Labor","Electrical workers/IBEW",99.7581912707049,0.241808729295128,"#0000FAAF","#0000FAAF",41355
"10678785","UNITED AUTOMOBILE AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA / UAW","Transportation Unions","Labor","Automotive unions",97.9204791216104,2.07952087838962,"#0000F0AF","#0000F0AF",240440
"275177","DENTAL","Uncoded","Uncoded","Uncoded",56.8471337579618,43.1528662420382,"#00001FAF","#00001FAF",15700
"20688","WEST MICHIGAN PLUMBERS PIPEFITTERS & SERVICE TRADES LOCAL 174","General Trade Unions","Labor","Construction unions",77.5280898876404,22.4719101123595,"#00008AAF","#00008AAF",22250
"4445","MICHIGAN ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",43.3553088133241,56.6446911866759,"#240000AF","#240000AF",115280
"7746","MEIJER INC","Retail Sales","General Business","Department, variety & convenience stores",28.2442748091603,71.7557251908397,"#700000AF","#700000AF",32750
"839","DOW CHEMICAL","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",0,100,"#FF0000AF","#FF0000AF",7660.93
