"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7145","IDAHO POWER CO","Electric Utilities","Energy & Natural Resources","Gas & electric utilities",3.50274725274725,96.4972527472527,"#F00000AF","#F00000AF",72800
"20140","IDAHO STATE AFL-CIO","General Trade Unions","Labor","Labor unions",99.26356630536,0.736433694639978,"#0000FAAF","#0000FAAF",27157.91
"7884471","TWIN FALLS COUNTY REPUBLICAN CENTRAL CMTE OF IDAHO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",4000
"17174","WINNING FOR IDAHO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",17.9259259259259,82.0740740740741,"#A80000AF","#A80000AF",33750
"18924","IDAHO HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",27.9620853080569,72.0379146919431,"#750000AF","#750000AF",21100
"7144","IDAHO MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",19.9288256227758,80.0711743772242,"#9E0000AF","#9E0000AF",14050
"18260","HOUSE REPUBLICAN VICTORY FUND OF IDAHO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",34000
"18982","IDAHO FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",0,100,"#FF0000AF","#FF0000AF",63250
"3415","COEUR DALENE TRIBE","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",32.9571106094808,67.0428893905192,"#5C0000AF","#5C0000AF",22150
"2675","UNION PACIFIC RAILROAD","Railroads","Energy & Natural Resources","Railroads",20.2898550724638,79.7101449275362,"#990000AF","#990000AF",17250
"1724","MICRON TECHNOLOGY","Computer Equipment & Services","Communications & Electronics","Computers, components & accessories",3.34448160535117,96.6555183946488,"#F00000AF","#F00000AF",29900
"541","CENTURYLINK","Telecom Services & Equipment","Communications & Electronics","Telecommunications",13.2459970887918,86.7540029112081,"#BD0000AF","#BD0000AF",34350
"10445","BLUE CROSS OF IDAHO","Insurance","Finance, Insurance & Real Estate","Accident & health insurance",21.978021978022,78.021978021978,"#940000AF","#940000AF",22750
"20223","IDAHO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",90.1960784313726,9.80392156862745,"#0000CCAF","#0000CCAF",25500
"7139","IDAHO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",1.78784266984505,98.212157330155,"#FA0000AF","#FA0000AF",41950
"13052","IDAHO TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",42.0560747663551,57.9439252336449,"#290000AF","#290000AF",5350
"2741","VERIZON COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",20,80,"#990000AF","#9E0000AF",5000
"1408","JR SIMPLOT CO","Miscellaneous Agriculture","Agriculture","Miscellaneous agriculture",4.33839479392625,95.6616052060738,"#EB0000AF","#EB0000AF",23050
"21432","IDAHO CENTER FOR ASSISTED LIVING / IDAHO HEALTH CARE ASSOCIATION","Hospitals & Nursing Homes","Health","Nursing homes",13.2780082987552,86.7219917012448,"#BD0000AF","#BD0000AF",12050
