"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4872","NORTH CAROLINA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",2890911.41
"4874","NORTH CAROLINA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",478590.36
"4875","NORTH CAROLINA SENATE DEMOCRATIC CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",112090.59
"18370","NORTH CAROLINA REPUBLICAN SENATE CAUCUS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",117577.07
"900","ELI LILLY & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",40000
"14611","NORTH CAROLINA STATE OPTOMETRIC SOCIETY","Health Professionals","Health","Optometrists & ophthalmologists",11.5646258503401,88.4353741496599,"#C70000AF","#C70000AF",36750
"4023","LILLIANS LIST","Women's Issues","Ideology/Single Issue","Women's issues",100,0,"#0000FFAF","#0000FFAF",20000
"4714","NORTH CAROLINA ADVOCATES FOR JUSTICE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",56.1752988047809,43.8247011952191,"#00001FAF","#00001FAF",125500
"298","BANK OF AMERICA","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",29.3532338308458,70.6467661691542,"#6B0000AF","#6B0000AF",100500
"856","DUKE ENERGY","Miscellaneous Energy","Energy & Natural Resources","Energy production & distribution",20.3619909502262,79.6380090497738,"#990000AF","#990000AF",110500
"874","EASTERN BAND OF CHEROKEE INDIANS","Tribal Governments","Government Agencies/Education/Other","Native American tribes & governing units",25,75,"#800000AF","#800000AF",44000
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",34.8591549295775,65.1408450704225,"#520000AF","#520000AF",142000
"2218","R J REYNOLDS TOBACCO CO","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",1.53846153846154,98.4615384615385,"#FA0000AF","#FA0000AF",65000
"3188","NORTH CAROLINA AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",18.1818181818182,81.8181818181818,"#A30000AF","#A30000AF",71500
"4080","NORTH CAROLINA MEDICAL SOCIETY","Health Professionals","Health","Physicians",19.0661478599222,80.9338521400778,"#9E0000AF","#9E0000AF",128500
"5877","ASHEVILLE ANESTHESIA ASSOCIATES","Health Professionals","Health","Other physician specialists",0,100,"#FF0000AF","#FF0000AF",16000
"8197","NORTH CAROLINA ASSOCIATION OF RURAL ELECTRIC COOPERATIVES","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",25.7704918032787,74.2295081967213,"#800000AF","#800000AF",76250
"8205","NORTH CAROLINA FARM BUREAU","Farm Bureau","Agriculture","Farm Bureau/affiliated organizations & PACs",27.7777777777778,72.2222222222222,"#750000AF","#750000AF",106200
"8211","INDEPENDENT INSURANCE AGENTS OF NORTH CAROLINA","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",2.85714285714286,97.1428571428571,"#F50000AF","#F50000AF",52500
