"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4675","TEXANS FOR LAWSUIT REFORM","Business Associations","General Business","Pro-business organizations",8.93125038763568,91.0687496123643,"#D60000AF","#D60000AF",643806.83
"11052132","TEXAS TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",95.3171448069946,4.68285519300544,"#0000E5AF","#0000E5AF",160158.7
"40625529","TTLA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",100500
"4456","TEXAS ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",35.4262013051871,64.5737986948129,"#4D0000AF","#4D0000AF",447132.84
"4935","ASSOCIATED REPUBLICANS OF TEXAS","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",62510.11
"4075","TEXAS MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",25.4977094387729,74.5022905612271,"#800000AF","#800000AF",343730.17
"3193","TEXAS AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",55.8739978794972,44.1260021205028,"#00001AAF","#00001AAF",171100.93
"11311179","DAVID SIBLEY CAMPAIGN ACCOUNT FOR STATE SENATE","Candidate Committees","Candidate Contributions","Candidate committees",9.52380952380952,90.4761904761905,"#D10000AF","#D10000AF",42000
"4937","TEXAS DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",35000
"3473","TEXAS DENTAL ASSOCIATION","Health Professionals","Health","Dentists",37.4291115311909,62.5708884688091,"#420000AF","#420000AF",264500
"25438075","TX MEDICAL ASSOCIATION","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",41846.98
"3137","ASSOCIATED GENERAL CONTRACTORS OF TEXAS","General Contractors","Construction","Builders associations",49.6658459373901,50.3341540626099,"#050000AF","#050000AF",142150
"3791","GALLAGHER LEWIS DOWNEY & KIM","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",42.3076923076923,57.6923076923077,"#290000AF","#290000AF",52000
"20266","TEXAS STATE TEACHERS ASSOCIATION","Public Sector Unions","Labor","Teachers unions",58.1632653061224,41.8367346938776,"#000029AF","#000029AF",98000
"2866","WILLIAMS BAILEY LAW FIRM","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",20,80,"#990000AF","#9E0000AF",25000
"4681","TEXAS OIL & GAS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Oil & gas",15.6862745098039,84.3137254901961,"#B30000AF","#B30000AF",102000
"311","BARON & BUDD","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",70.5882352941177,29.4117647058824,"#000066AF","#000066AF",42500
"11040309","TEXAS SOCIETY OF ANESTHESIOLOGISTS","Health Professionals","Health","Other physician specialists",26.1146496815287,73.8853503184713,"#7A0000AF","#7A0000AF",78500
"3050","TEXAS AGGREGATES & CONCRETE ASSOCIATION","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",19.3548387096774,80.6451612903226,"#9E0000AF","#9E0000AF",77500
"29037283","TSTA","Uncoded","Uncoded","Uncoded",100,0,"#0000FFAF","#0000FFAF",17000
"16352931","TEXAS BAIL","Uncoded","Uncoded","Uncoded",91.8918918918919,8.10810810810811,"#0000D1AF","#0000D1AF",18500
"12969","HOUSTON POLICE OFFICERS UNION","Public Sector Unions","Labor","Police & fire fighters unions and associations",76.4705882352941,23.5294117647059,"#000085AF","#000085AF",25500
"11051867","COALITION FOR BETTER TRANSPORTATION","Miscellaneous Transport","Transportation","Transportation",31.3953488372093,68.6046511627907,"#610000AF","#610000AF",43000
"2753","VINSON & ELKINS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",37.124171576034,62.875828423966,"#420000AF","#420000AF",98349.4
"4467","TEXAS RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",27.479641180173,72.5203588198271,"#750000AF","#750000AF",89338.43
"2028","PERRY & HAAS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",16000
