"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4067","MEDICAL ASSOCIATION OF THE STATE OF ALABAMA","Health Professionals","Health","Physicians",44.6018753899229,55.1992393460711,"#1F0000AF","#1F0000AF",754203.69
"3058","ALABAMA POWER CO","Electric Utilities","Energy & Natural Resources","Electric power utilities",69.1409193669932,30.482290881688,"#000061AF","#000061AF",265400
"20197","ALABAMA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",73.7032041962589,25.485955846521,"#000075AF","#00007AAF",1233289
"3061","ALABAMA STATE EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",78.7006449896912,21.2993550103088,"#00008FAF","#00008FAF",290775.19
"6979921","TENNESSEE VALLEY CITIZENS FOR ECONOMIC DEVELOPMENT","Business Associations","General Business","Pro-business organizations",98.0886850152905,1.91131498470948,"#0000F5AF","#0000F5AF",65400
"82","ALABAMA FARMERS FEDERATION","Agricultural Services & Products","Agriculture","Farm organizations & cooperatives",53.9056589586398,46.0943410413602,"#00000FAF","#00000FAF",192972.43
"4602","SOUTHTRUST CORP","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",70.5282112845138,29.4717887154862,"#000066AF","#000066AF",83300
"18770","ALABAMA OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",51.9514229089166,47.7266971474098,"#000005AF","#00000AAF",77668.71
"6973370","NETWORK CREATIVE MEDIA","Business Associations","General Business","Pro-business organizations",0,100,"#FF0000AF","#FF0000AF",45000
"6983410","TUSCO PAC","Business Associations","General Business","Pro-business organizations",83.5509138381201,16.4490861618799,"#0000A8AF","#0000A8AF",38300
"4800","ALABAMA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",97.6599063962558,0,"#0000F0AF","#0000FFAF",128200
"6973410","BUSINESS COUNCIL OF ALABAMA","Business Associations","General Business","Chambers of commerce",49.7326203208556,50.2673796791444,"#050000AF","#050000AF",46750
"656","COMPASS BANK","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",62.4768946395564,37.5231053604436,"#00003DAF","#00003DAF",135250
"4705","ALABAMA ASSOCIATION FOR JUSTICE","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",2e+05
"6978554","EAGLE PAC","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",89.4894894894895,10.5105105105105,"#0000C7AF","#0000C7AF",33300
"3205","ALABAMA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",65.0522317188984,34.9477682811016,"#00004DAF","#00004DAF",52650
"2971672","TEC PAC","Business Associations","General Business","Pro-business organizations",74.8764996471418,25.1235003528582,"#00007AAF","#00007AAF",70850
