"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"5798","ARIZONA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",23.491124260355,76.508875739645,"#8A0000AF","#8A0000AF",16900
"7277501","VICTORY FUND","Uncoded","Uncoded","Uncoded",17.5324675324675,82.4675324675325,"#A80000AF","#A80000AF",1540
"20198","ARIZONA EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",61.5384615384615,38.4615384615385,"#000038AF","#000038AF",6500
"5814","ARIZONA MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",35.4838709677419,64.5161290322581,"#4D0000AF","#4D0000AF",8370
"7102","HOME BUILDERS ASSOCIATION OF CENTRAL ARIZONA","Home Builders","Construction","Residential construction",12.0300751879699,87.9699248120301,"#C20000AF","#C20000AF",6650
"19514","PHOENIX FIRE FIGHTERS LOCAL 493","Public Sector Unions","Labor","Police & fire fighters unions and associations",11.1111111111111,88.8888888888889,"#C70000AF","#C70000AF",2250
"5804","ARIZONA AUTOMOBILE DEALERS ASSOCIATION","Automotive","Transportation","Auto dealers, new & used",10.0633619083116,89.9366380916884,"#CC0000AF","#CC0000AF",5366
"2299","SALT RIVER PROJECT","Miscellaneous Energy","Energy & Natural Resources","Energy production & distribution",21.1822660098522,78.8177339901478,"#940000AF","#940000AF",10150
"5806","ARIZONA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",15.2941176470588,84.7058823529412,"#B30000AF","#B30000AF",4250
"2834","WESTERN GROWERS ASSOCIATION","Crop Production & Basic Processing","Agriculture","Farmers, in general",18.4729064039409,81.5270935960591,"#A30000AF","#A30000AF",4060
"584","CIGNA CORP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",15.8357771260997,84.1642228739003,"#B30000AF","#B30000AF",3410
