"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"3216","BARRICK GOLD CORP","Mining","Energy & Natural Resources","Metal mining & processing",72.5352112676056,27.4647887323944,"#000070AF","#000070AF",71000
"20208","CLARK COUNTY EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",86.9017632241814,13.0982367758186,"#0000B8AF","#0000B8AF",198500
"1490","LAMAR CORPORATION","Business Services","General Business","Outdoor advertising services",100,0,"#0000FFAF","#0000FFAF",13200
"21445","ASSEMBLY DEMOCRATIC CAUCUS OF NEVADA","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",72452.88
"9778361","REPUBLICAN ASSEMBLY LEADERSHIP CAUCUS OF NEVADA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",17867.86
"4898","NEVADA SENATE DEMOCRATS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",16317.15
"1336","INTERNATIONAL GAME TECHNOLOGY","Gambling & Casinos","General Business","Casinos, racetracks & gambling",56.3055062166963,43.6944937833037,"#00001FAF","#00001FAF",140750
"14185","MILLENNIUM ASSEMBLY LEADERSHIP FUND","Leadership PACs","Candidate Contributions","PACs operated by Democratic state politicians",100,0,"#0000FFAF","#0000FFAF",40556.74
"20844","SOUTHERN CALIFORNIA-NEVADA REGIONAL COUNCIL OF CARPENTERS","General Trade Unions","Labor","Construction unions",92.9577464788732,7.04225352112676,"#0000D6AF","#0000D6AF",17750
"4489","NEVADA BELL","Telecom Services & Equipment","Communications & Electronics","Telecommunications",74.9227411450109,25.0772588549891,"#00007AAF","#00007AAF",35889.09
"2446","SPRINT","Telecom Services & Equipment","Communications & Electronics","Telecommunications",64.4171779141104,35.5828220858896,"#000047AF","#000047AF",81500
"2468","STATION CASINOS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",67.3563517095775,32.6436482904225,"#000057AF","#000057AF",48331.24
"3831","SOUTHERN NEVADA HOME BUILDERS ASSOCIATION","Home Builders","Construction","Residential construction",65.8227848101266,34.1772151898734,"#00004DAF","#00004DAF",79000
"4895","REPUBLICAN ASSEMBLY CAUCUS OF NEVADA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",49000
"8663","REPUBLIC SERVICES","Waste Management","Energy & Natural Resources","Waste management",69.8275862068966,30.1724137931034,"#000061AF","#000061AF",58000
"20154","NEVADA STATE AFL-CIO","General Trade Unions","Labor","Labor unions",97.0042084879162,2.99579151208382,"#0000F0AF","#0000F0AF",33380.16
"2018","PEPPERMILL CASINOS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",6.89655172413793,93.1034482758621,"#E00000AF","#E00000AF",7250
"20250","NEVADA STATE EDUCATION ASSOCATION","Public Sector Unions","Labor","Teachers unions",83.062872221719,16.937127778281,"#0000A8AF","#0000A8AF",108518.99
"9718960","CMTE TO ELECT BOB BEERS","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",29500
"4048","MANDALAY BAY RESORT & CASINO","Gambling & Casinos","General Business","Casinos, racetracks & gambling",65.5555555555556,34.4444444444444,"#00004DAF","#00004DAF",45000
"18609","ASSOCIATED GENERAL CONTRACTORS OF SOUTHERN NEVADA","General Contractors","Construction","Builders associations",52.5773195876289,47.4226804123711,"#00000AAF","#00000AAF",72750
"8044","NEVADA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",47.1204188481675,52.8795811518325,"#0F0000AF","#0F0000AF",57300
"17294","LAS VEGAS METRO CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",56.1030615308072,43.8969384691929,"#00001FAF","#00001FAF",52699.78
"8067","NEVADA STATE MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",62.972972972973,37.027027027027,"#00003DAF","#00003DAF",37000
"19175","STATE OF NEVADA EMPLOYEES ASSOCIATION","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",28000
"18467","SENATE REPUBLICAN LEADERSHIP CONFERENCE OF NEVADA","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10000
"1194","HARRAHS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",71.9512195121951,28.0487804878049,"#00006BAF","#00006BAF",41000
"1715","MGM MIRAGE","Gambling & Casinos","General Business","Casinos, racetracks & gambling",67.156862745098,32.843137254902,"#000057AF","#000057AF",51000
"1887","NEWMONT MINING","Mining","Energy & Natural Resources","Metal mining & processing",76.1006289308176,23.8993710691824,"#000085AF","#000085AF",39750
"5880","ASSOCIATION OF GAMING EQUIPMENT MANUFACTURERS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",61500
"8068","NEVADA SUBCONTRACTORS ASSOCIATION","General Contractors","Construction","Builders associations",67.4556213017752,32.5443786982249,"#000057AF","#000057AF",42250
"8975","SOUTHERN NEVADA CONCRETE & AGGREGATES ASSOCIATION","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",9000
"13432","KEYSTONE CORP","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",19500
"4894","NEVADA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",9045
"1617030","SILVER STATE LEADERSHIP FUND","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",6000
"2835","WESTERN NEVADA SUPPLY","Building Materials & Equipment","Construction","Plumbing & pipe products",0,100,"#FF0000AF","#FF0000AF",9000
"9701544","LIFESTYLE HOMES","Home Builders","Construction","Residential construction",9.09090909090909,90.9090909090909,"#D10000AF","#D10000AF",5500
"403","BRADY INDUSTRIES","Business Services","General Business","Business services",0,100,"#FF0000AF","#FF0000AF",7000
"9701404","NEVADA JUSTICE ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",90.6137184115523,9.38628158844765,"#0000CCAF","#0000CCAF",69250
"19874","OPERATING ENGINEERS LOCAL 12","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",12500
"8060","NEVADA MINING ASSOCIATION","Mining","Energy & Natural Resources","Mining",63.2183908045977,36.7816091954023,"#000042AF","#000042AF",43500
"3410","COAST HOTELS & CASINOS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",73.6842105263158,26.3157894736842,"#000075AF","#000075AF",57000
"396","BOYD GAMING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",74.496644295302,25.503355704698,"#00007AAF","#00007AAF",37250
"9404","WALKER INVESTMENT CO","Securities & Investment","Finance, Insurance & Real Estate","Securities, commodities & investment",45.7142857142857,54.2857142857143,"#1A0000AF","#1A0000AF",8750
"23440076","RETAIL ASSOCIATION OF NEVADA","Uncoded","Uncoded","Uncoded",64.0625,35.9375,"#000047AF","#000047AF",32000
"32013324","IGT","Uncoded","Uncoded","Uncoded",76.1904761904762,23.8095238095238,"#000085AF","#000085AF",10500
"40617869","NEMPAC","Uncoded","Uncoded","Uncoded",25,75,"#800000AF","#800000AF",12000
"7485","LAS VEGAS COLOR GRAPHICS","Business Services","General Business","Commercial photography, art & graphic design",0,100,"#FF0000AF","#FF0000AF",5262.39
"9733112","BROWN & PARTNERS","Business Services","General Business","Advertising & public relations services",100,0,"#0000FFAF","#0000FFAF",5400
