"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4824","IOWA REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",3400239.1
"4825","IOWA DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",2054278.44
"4443","IOWA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",31.3152400835073,68.6847599164927,"#610000AF","#610000AF",191600
"18876","IOWA HEALTH CARE ASSOCIATION / IOWA CENTER FOR ASSISTED LIVING","Hospitals & Nursing Homes","Health","Nursing homes",24.5065789473684,75.4934210526316,"#850000AF","#850000AF",152000
"5221","IOWA CREDIT UNION LEAGUE","Credit Unions","Finance, Insurance & Real Estate","Credit unions",47.9108635097493,52.0891364902507,"#0F0000AF","#0F0000AF",179500
"20226","IOWA STATE EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",100,0,"#0000FFAF","#0000FFAF",28430
"19129","AFSCME IOWA COUNCIL 61","Public Sector Unions","Labor","State & local government employee unions",100,0,"#0000FFAF","#0000FFAF",66950
"1287","HY-VEE INC","Food Processing & Sales","Agriculture","Food stores",17.7337110481586,82.2662889518414,"#A80000AF","#A80000AF",88250
"18588","ASSOCIATED BUILDERS & CONTRACTORS OF IOWA","General Contractors","Construction","Builders associations",0,100,"#FF0000AF","#FF0000AF",34000
"4710","IOWA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",96.3870266086305,3.61297339136953,"#0000EBAF","#0000EBAF",81650.2
"3136","MASTER BUILDERS OF IOWA","General Contractors","Construction","Builders associations",19.6774193548387,80.3225806451613,"#9E0000AF","#9E0000AF",77500
"7546","LINN PHOENIX CLUB","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",32500
"1864","NATIONWIDE MUTUAL INSURANCE CO","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",7.57575757575758,92.4242424242424,"#DB0000AF","#DB0000AF",33000
"13198","IOWANS FOR TAX RELIEF","Tax Issues","Ideology/Single Issue","Fiscal & tax policy",0,100,"#FF0000AF","#FF0000AF",121500
"7232","IOWA MOTOR TRUCK ASSOCIATION","Trucking","Transportation","Trucking",22.7777777777778,77.2222222222222,"#8F0000AF","#8F0000AF",45000
"3124","IOWA ASSOCIATION OF BUSINESS & INDUSTRY","Business Associations","General Business","Chambers of commerce",9.02654867256637,90.9734513274336,"#D10000AF","#D10000AF",56500
"7218","IOWA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",22.6086956521739,77.3913043478261,"#8F0000AF","#8F0000AF",115000
"19984","GREAT PLAINS LABORERS DISTRICT COUNCIL","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",28500
"1457","KOCH INDUSTRIES","Chemical & Related Manufacturing","General Business","Chemicals",13.4615384615385,86.5384615384615,"#BD0000AF","#BD0000AF",26000
"18606","ASSOCIATED GENERAL CONTRACTORS OF IOWA","General Contractors","Construction","Builders associations",38.5150812064965,61.4849187935035,"#3D0000AF","#3D0000AF",215500
"7991","NATIONAL ASSOCIATION OF INSURANCE & FINANCIAL ADVISORS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",20,80,"#990000AF","#9E0000AF",31250
"7226","IOWA HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",42.6966292134831,57.3033707865169,"#290000AF","#290000AF",133500
"6374129","SOUTH-CENTRAL FOOD & COMERICAL WORKERS","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",12000
"2108","PRINCIPAL FINANCIAL GROUP","Securities & Investment","Finance, Insurance & Real Estate","Securities, commodities & investment",28.6852589641434,71.3147410358566,"#700000AF","#700000AF",62750
"1396","JOHN DEERE & CO","Agricultural Services & Products","Agriculture","Farm machinery & equipment",13.7377963737796,86.2622036262204,"#BD0000AF","#BD0000AF",71700
"7545","LINN EAGLES","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",11500
"7166","INDEPENDENT INSURANCE AGENTS OF IOWA","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",16.0530191458027,83.9469808541973,"#AD0000AF","#AD0000AF",33950
