"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"4808","COLORADO REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",367671.24
"4811","COLORADO DEMOCRATIC PARTY","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",96078.26
"4813","COLORADO DEMOCRATIC HOUSE CAUCUS","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",218269.97
"6643","EL PASO COUNTY REPUBLICANS","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",33588.23
"5999261","COLORADO REPUBLICAN LEADERSHIP FUND","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",28800
"5988862","DENVER COUNTY REPUBLICAN CENTRAL CMTE OF COLORADO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",12117.45
"5129629","PUEBLO COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",10500
"2854626","COLORADO BEER DISTRIBUTORS ASSOCIATION","Beer, Wine & Liquor","General Business","Beer",49.871031836452,50.128968163548,"#050000AF","#050000AF",18651.89
"6346","COLORADO MEDICAL SOCIETY","Health Professionals","Health","Physicians",55.5555555555556,44.4444444444444,"#00001AAF","#00001AAF",30600
"20210","COLORADO EDUCATION ASSOCIATION","Public Sector Unions","Labor","Teachers unions",92.5851703406814,7.41482965931864,"#0000D6AF","#0000D6AF",24950
"11245","COLORADO OPTOMETRIC ASSOCIATION","Health Professionals","Health","Optometrists & ophthalmologists",52.9002320185615,47.0997679814385,"#00000AAF","#00000AAF",21550
"6349","COLORADO RESTAURANT ASSOCIATION","Food & Beverage","General Business","Restaurants & drinking establishments",12.962962962963,87.037037037037,"#C20000AF","#C20000AF",27000
"62","AIR LINE PILOTS ASSOCIATION / ALPA","Transportation Unions","Labor","Air transport unions",100,0,"#0000FFAF","#0000FFAF",3500
"3448","COPIC INSURANCE","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",15.4615734424739,84.5384265575262,"#B30000AF","#B30000AF",54975
"6338","COLORADO CHIROPRACTIC ASSOCIATION","Health Professionals","Health","Chiropractors",64.4400785854617,35.5599214145383,"#000047AF","#000047AF",50900
"6334","COLORADO ASSOCIATION OF HOME BUILDERS","Home Builders","Construction","Residential construction",9.01639344262295,90.983606557377,"#D10000AF","#D10000AF",30500
"11239","COLORADO CONCERN","Business Associations","General Business","Pro-business organizations",15.8730158730159,84.1269841269841,"#B30000AF","#B30000AF",44100
"6342548","CONSTRUCTION COOPERATIVE COUNCIL","General Contractors","Construction","Builders associations",6.75898450379163,93.2410154962084,"#E00000AF","#E00000AF",30330
"6348","COLORADO ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",33.0459770114943,66.9540229885057,"#570000AF","#570000AF",52200
"19450","COLORADO STATE FIRE FIGHTERS ASSOCIATION","Public Sector Unions","Labor","Police & fire fighters unions and associations",98.9010989010989,1.0989010989011,"#0000F5AF","#0000F5AF",45500
"5992681","LARIMER COUNTY REPUBLICAN PARTY","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",6000
"20527","COLORADO STATE PIPE TRADES ASSOCIATION","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",25000
"1020","UNITED FOOD & COMMERCIAL WORKERS INTERNATIONAL UNION / UFCW","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",14000
"2046","PHILIP MORRIS","Tobacco companies & tobacco product sales","General Business","Tobacco companies & tobacco product sales",33.0275229357798,66.9724770642202,"#570000AF","#570000AF",54500
"5783","ANGLOGOLD ASHANTI","Mining","Energy & Natural Resources","Metal mining & processing",32.4324324324324,67.5675675675676,"#5C0000AF","#5C0000AF",9250
"958","FARMERS INSURANCE GROUP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",9.11458333333333,90.8854166666667,"#D10000AF","#D10000AF",19200
"6724585","FOOD & COMMERCIAL WORKERS LOCAL 7","General Trade Unions","Labor","Retail trade unions",100,0,"#0000FFAF","#0000FFAF",49000
"10936540","BLANK","Uncoded","Uncoded","Uncoded",91.1699779249448,8.83002207505519,"#0000D1AF","#0000D1AF",2265
"5999330","ASSOCIATED BUILDERS & CONTRACTORS ROCKY MOUNTAIN CHAPTER","General Contractors","Construction","Builders associations",5.55555555555556,94.4444444444444,"#E60000AF","#E60000AF",18000
"40614288","COLO PUBLIC AFFAIRS COUNCIL","Uncoded","Uncoded","Uncoded",10.7692307692308,89.2307692307692,"#CC0000AF","#CC0000AF",16250
"7477","LAND TITLE GUARANTEE CO","Real Estate","Finance, Insurance & Real Estate","Title insurance & title abstract offices",33.1932773109244,66.8067226890756,"#570000AF","#570000AF",23800
"2147","QWEST COMMUNICATIONS","Telecom Services & Equipment","Communications & Electronics","Telecommunications",26.5798752373203,73.4201247626797,"#7A0000AF","#7A0000AF",36870
"6332","COLORADO RURAL ELECTRIC ASSOCIATION","Electric Utilities","Energy & Natural Resources","Rural electric cooperatives",36.4644107351225,63.5355892648775,"#470000AF","#470000AF",34280
"6493866","HOUSING & BUILDING ASSOCIATION OF COLORADO SPRINGS","Home Builders","Construction","Residential construction",0,100,"#FF0000AF","#FF0000AF",3000
"6350","COLORADO TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",64.6566164154104,35.3433835845896,"#000047AF","#000047AF",29850
"259","AT&T","Telecom Services & Equipment","Communications & Electronics","Telecommunications",31.924882629108,68.075117370892,"#610000AF","#610000AF",53250
"132","AMERICAN FAMILY LIFE ASSURANCE CO / AFLAC","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",12.4548736462094,87.5451263537906,"#C20000AF","#C20000AF",27700
"13428","KEYBANK NATIONAL ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",0,100,"#FF0000AF","#FF0000AF",3000
"10051","APARTMENT ASSOCIATION OF METRO DENVER","Real Estate","Finance, Insurance & Real Estate","Building operators & managers",4.76190476190476,95.2380952380952,"#EB0000AF","#EB0000AF",10500
"7008941","STEELWORKERS SUB-DISTRICT 6","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",4300
"7294","JEFFERSON COUNTY DEMOCRATIC CENTRAL CMTE OF COLORADO","Party Committees","Party","Democratic Party committees",100,0,"#0000FFAF","#0000FFAF",4446.4
"6345","COLORADO HOSPITAL ASSOCIATION","Hospitals & Nursing Homes","Health","Hospitals",26.6037735849057,73.3962264150943,"#7A0000AF","#7A0000AF",26500
"2948","COLORADO BUILDING & CONSTRUCTION TRADES COUNCIL","General Trade Unions","Labor","Construction unions",97.2826086956522,2.71739130434783,"#0000F0AF","#0000F0AF",36800
"11233","COLORADO BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",36.2445414847162,63.7554585152838,"#470000AF","#470000AF",11450
"17322","COLORADO OIL & GAS ASSOCIATION","Oil & Gas","Energy & Natural Resources","Oil & gas",31.5619967793881,68.4380032206119,"#610000AF","#610000AF",31050
"1233","HEWLETT PACKARD","Electronics Manufacturing & Services","Communications & Electronics","Electronics manufacturing & services",21.8579234972678,78.1420765027322,"#940000AF","#940000AF",9150
"6005211","LINCOLN CLUB OF COLORADO","Party Committees","Party","Republican Party committees",0,100,"#FF0000AF","#FF0000AF",6000
"40614293","METRO HOUSING COALITION","Uncoded","Uncoded","Uncoded",62.3287671232877,37.6712328767123,"#00003DAF","#00003DAF",7300
"3960070","CHX LLC","Miscellaneous Finance, Insurance & Real Estate","Finance, Insurance & Real Estate","Finance, insurance & real estate",25,75,"#800000AF","#800000AF",4000
"6462265","ADAMS COUNTY DEMOCRATIC LATINOS","Minority & Disability Groups","Ideology/Single Issue","Minority & ethnic groups",100,0,"#0000FFAF","#0000FFAF",2000
"20785","CARPENTERS & JOINERS LOCAL 1068","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",6500
"6342","CONSERVATION COLORADO","Pro-Environmental Policy","Ideology/Single Issue","Environmental policy",70.3703703703704,29.6296296296296,"#000066AF","#000066AF",13500
"6345079","COLORADO NEEDS REPUBLICANS","Leadership PACs","Candidate Contributions","PACs operated by Republican state politicians",0,100,"#FF0000AF","#FF0000AF",12350
